Ranking,Songs,Artist,Url,Release_year
1,Blicky,Fresh X Reckless,https://ads.tiktok.com/business/creativecenter/song/Blicky-7189151224833247234?countryCode=US&period=120,2023
2,Love You So,The King Khan & BBQ Show,https://ads.tiktok.com/business/creativecenter/song/Love-You-So-6728562975734515713?countryCode=US&period=120,2005
3,Boy's a Liar Pt. 2,PinkPantheress & Ice Spice,https://ads.tiktok.com/business/creativecenter/song/Boy-s-a-Liar-Pt-2-7197025723688454146?countryCode=US&period=120,2023
4,Aesthetic,Tollan Kim,https://ads.tiktok.com/business/creativecenter/song/Aesthetic-7072513628145977346?countryCode=US&period=120,2022
5,Big Boy Speed Up,Dj Kampung,https://ads.tiktok.com/business/creativecenter/song/Big-Boy-Speed-Up-7193959214111442946?countryCode=US&period=120,2022
6,Her Way (Sped Up),PARTYNEXTDOOR,https://ads.tiktok.com/business/creativecenter/song/Her-Way-Sped-Up-7123654694953585454?countryCode=US&period=120,2014
7,Beat Automotivo Tan Tan Tan Viral,WZ Beat,https://ads.tiktok.com/business/creativecenter/song/Beat-Automotivo-Tan-Tan-Tan-Viral-7098939394085702406?countryCode=US&period=120,2022
8,Collide (more sped up),Justine Skye,https://ads.tiktok.com/business/creativecenter/song/Collide-more-sped-up-7179005122687551489?countryCode=US&period=120,2014
9,Rodeo (Remix),Lah Pat & Flo Milli,https://ads.tiktok.com/business/creativecenter/song/Rodeo-Remix-7202537296637790209?countryCode=US&period=120,2023
10,Cupid - Twin Ver. (FIFTY FIFTY) - Sped Up Version,regex & bexter & Vraox,https://ads.tiktok.com/business/creativecenter/song/Cupid-Twin-Ver-FIFTY-FIFTY-Sped-Up-Version-7217542291274090498?countryCode=US&period=120,2023
11,Collide (more sped up),Justine Skye,https://ads.tiktok.com/business/creativecenter/song/Collide-more-sped-up-7171820650175269637?countryCode=US&period=120,2014
12,It's A Wrap - Sped Up,Mariah Carey,https://ads.tiktok.com/business/creativecenter/song/It-s-A-Wrap-Sped-Up-7109548851984190213?countryCode=US&period=120,2009
13,It’s Called: Freefall (Sped Up),Rainbow Kitten Surprise,https://ads.tiktok.com/business/creativecenter/song/It%E2%80%99s-Called-Freefall-Sped-Up-7193769810337139462?countryCode=US&period=120,2018
14,die (sped up),lucidbeatz & key kelly,https://ads.tiktok.com/business/creativecenter/song/die-sped-up-7205023455492704257?countryCode=US&period=120,2023
15,Peaches & Eggplants (feat. 21 Savage),Young Nudy,https://ads.tiktok.com/business/creativecenter/song/Peaches-Eggplants-feat-21-Savage-7224242115042102058?countryCode=US&period=120,2023
16,I Think I Like When It Rains,WILLIS,https://ads.tiktok.com/business/creativecenter/song/I-Think-I-Like-When-It-Rains-6895811481653266433?countryCode=US&period=120,2017
17,Collide (sped up),Justine Skye,https://ads.tiktok.com/business/creativecenter/song/Collide-sped-up-7149845524978338561?countryCode=US&period=120,2014
18,Ella Baila Sola,Eslabon Armado & Peso Pluma,https://ads.tiktok.com/business/creativecenter/song/Ella-Baila-Sola-7210961270449637377?countryCode=US&period=120,2023
19,Cool Kids (our sped up version),Echosmith,https://ads.tiktok.com/business/creativecenter/song/Cool-Kids-our-sped-up-version-7136115827699124226?countryCode=US&period=120,2013
20,Maria Maria (feat. The Product G&B) (sped up),Santana & sped up + slowed,https://ads.tiktok.com/business/creativecenter/song/Maria-Maria-feat-The-Product-G-B-sped-up-7136352262087117569?countryCode=US&period=120,2010
21,Sunshine,WIRA,https://ads.tiktok.com/business/creativecenter/song/Sunshine-7087902657213384705?countryCode=US&period=120,2022
22,Trap Money so Big (Remix),Iqbal12,https://ads.tiktok.com/business/creativecenter/song/Trap-Money-so-Big-Remix-7176546707423889410?countryCode=US&period=120,2023
23,Monkeys Spinning Monkeys,Kevin MacLeod & Kevin The Monkey,https://ads.tiktok.com/business/creativecenter/song/Monkeys-Spinning-Monkeys-6746993352891189249?countryCode=US&period=120,2015
24,Cupid - Twin Ver. (FIFTY FIFTY) - Sped Up Version,regex & bexter & Vraox,https://ads.tiktok.com/business/creativecenter/song/Cupid-Twin-Ver-FIFTY-FIFTY-Sped-Up-Version-7204194389054147334?countryCode=US&period=120,2023
25,Boy's a Liar Pt. 2,PinkPantheress & Ice Spice,https://ads.tiktok.com/business/creativecenter/song/Boy-s-a-Liar-Pt-2-7189713675660314626?countryCode=US&period=120,2023
26,Daylight,David Kushner,https://ads.tiktok.com/business/creativecenter/song/Daylight-7191094822155963179?countryCode=US&period=120,2023
27,Bad Hair Day (Sped Up),John Phillips,https://ads.tiktok.com/business/creativecenter/song/Bad-Hair-Day-Sped-Up-7167961066704505602?countryCode=US&period=120,2023
28,Sunroof,Nicky Youre & dazy,https://ads.tiktok.com/business/creativecenter/song/Sunroof-7030869625311086594?countryCode=US&period=120,2021
29,I WANNA RIDE (Sped Up),Joseline Hernandez,https://ads.tiktok.com/business/creativecenter/song/I-WANNA-RIDE-Sped-Up-7076278610289543978?countryCode=US&period=120,2022
30,Trap Mafia,Lastra,https://ads.tiktok.com/business/creativecenter/song/Trap-Mafia-7055804490242377730?countryCode=US&period=120,2023
31,Favorite Song - Sped Up,Toosii,https://ads.tiktok.com/business/creativecenter/song/Favorite-Song-Sped-Up-7199706373809376042?countryCode=US&period=120,2023
32,Keep Dat Nigga,iCandy,https://ads.tiktok.com/business/creativecenter/song/Keep-Dat-Nigga-7169656230019860482?countryCode=US&period=120,2022
33,TQG,KAROL G & Shakira,https://ads.tiktok.com/business/creativecenter/song/TQG-7200995956416841729?countryCode=US&period=120,2023
34,cigs after s3x k slowed,spedupaudios ୨♡୧,https://ads.tiktok.com/business/creativecenter/song/cigs-after-s3x-k-slowed-7119553475574319878?countryCode=US&period=120,2016
35,Bounce When She Walk,Ohboyprince,https://ads.tiktok.com/business/creativecenter/song/Bounce-When-She-Walk-7200065594014731054?countryCode=US&period=120,2023
36,In Ha Mood,Ice Spice,https://ads.tiktok.com/business/creativecenter/song/In-Ha-Mood-7179449430071462698?countryCode=US&period=120,2023
37,ceilings - Sped Up Version,Lizzy McAlpine,https://ads.tiktok.com/business/creativecenter/song/ceilings-Sped-Up-Version-7168892040326679339?countryCode=US&period=120,2023
38,Chill Vibes,Tollan Kim,https://ads.tiktok.com/business/creativecenter/song/Chill-Vibes-7084465663108089857?countryCode=US&period=120,2022
39,Flowers,Miley Cyrus,https://ads.tiktok.com/business/creativecenter/song/Flowers-7187816271247853569?countryCode=US&period=120,2023
40,Goofy Ahh Beat,Obma,https://ads.tiktok.com/business/creativecenter/song/Goofy-Ahh-Beat-7083924497337714690?countryCode=US&period=120,2022
41,Pretty Girls Walk,Big Boss Vette,https://ads.tiktok.com/business/creativecenter/song/Pretty-Girls-Walk-7107825905426237442?countryCode=US&period=120,2022
42,Mother,Meghan Trainor,https://ads.tiktok.com/business/creativecenter/song/Mother-7205342945602439169?countryCode=US&period=120,2023
43,BILLIE EILISH.,Armani White,https://ads.tiktok.com/business/creativecenter/song/BILLIE-EILISH-7066955030477212462?countryCode=US&period=120,2022
44,Lowkey (Sped Up),Rochelle Jordan,https://ads.tiktok.com/business/creativecenter/song/Lowkey-Sped-Up-7198612119729506306?countryCode=US&period=120,2014
45,L$d,Luclover,https://ads.tiktok.com/business/creativecenter/song/L-d-7085791307943954433?countryCode=US&period=120,2022
46,Favorite Song,Toosii,https://ads.tiktok.com/business/creativecenter/song/Favorite-Song-7186094852197649194?countryCode=US&period=120,2023
47,Lucky Girl,Carlina,https://ads.tiktok.com/business/creativecenter/song/Lucky-Girl-7193013734406916910?countryCode=US&period=120,2023
48,Sure Thing (sped up),Miguel,https://ads.tiktok.com/business/creativecenter/song/Sure-Thing-sped-up-7168903203530476293?countryCode=US&period=120,2010
49,Favorite Song - Sped Up,Toosii,https://ads.tiktok.com/business/creativecenter/song/Favorite-Song-Sped-Up-7203088633711036417?countryCode=US&period=120,2023
50,Murder,Bgnzinho,https://ads.tiktok.com/business/creativecenter/song/Murder-7199689300970047489?countryCode=US&period=120,2023
51,Green Green Grass (Sped-Up),George Ezra,https://ads.tiktok.com/business/creativecenter/song/Green-Green-Grass-Sped-Up-7111302646232795910?countryCode=US&period=120,2022
52,Nuthin’ but a G Thang,Dr. Dre,https://ads.tiktok.com/business/creativecenter/song/Nuthin%E2%80%99-but-a-G-Thang-7199153313911310337?countryCode=US&period=120,1992
53,Christmas Kids,Roar,https://ads.tiktok.com/business/creativecenter/song/Christmas-Kids-6799293225149417474?countryCode=US&period=120,2019
54,6 Foot 7 Foot - Explicit Version,Lil Wayne,https://ads.tiktok.com/business/creativecenter/song/6-Foot-7-Foot-Explicit-Version-6928533954304444418?countryCode=US&period=120,2010
55,Collide (sped up),Justine Skye,https://ads.tiktok.com/business/creativecenter/song/Collide-sped-up-7178999968751945730?countryCode=US&period=120,2014
56,Stuck In The Middle,Tai Verdes,https://ads.tiktok.com/business/creativecenter/song/Stuck-In-The-Middle-6832618984580335617?countryCode=US&period=120,2021
57,Get Off The Wall,Philly Goats,https://ads.tiktok.com/business/creativecenter/song/Get-Off-The-Wall-7221471682148567854?countryCode=US&period=120,2023
58,Florida Water (feat. Luh Tyler),Danny Towers & DJ Scheme & Ski Mask the Slump God,https://ads.tiktok.com/business/creativecenter/song/Florida-Water-feat-Luh-Tyler-7202507652059006978?countryCode=US&period=120,2023
59,Peaches,Jack Black,https://ads.tiktok.com/business/creativecenter/song/Peaches-7214293606918522881?countryCode=US&period=120,2023
60,RUNNING OUT OF TIME,"Tyler, The Creator",https://ads.tiktok.com/business/creativecenter/song/RUNNING-OUT-OF-TIME-6696407514109446146?countryCode=US&period=120,2019
61,Healing Solfeggio Frequency 528Hz(817269),Ikumi Tanuma,https://ads.tiktok.com/business/creativecenter/song/Healing-Solfeggio-Frequency-528Hz-817269-6904652369384966146?countryCode=US&period=120,2019
62,Love You So,The King Khan & BBQ Show,https://ads.tiktok.com/business/creativecenter/song/Love-You-So-7096858059892328450?countryCode=US&period=120,2005
63,DM Pretty - This Boy Be In My DM say I’m Pretty / Live OffBeat Session,Tank And The Bangas,https://ads.tiktok.com/business/creativecenter/song/DM-Pretty-This-Boy-Be-In-My-DM-say-I%E2%80%99m-Pretty-Live-OffBeat-Session-7186378726156978990?countryCode=US&period=120,2023
64,Spider-Man 2099 (Miguel O'Hara),Daniel Pemberton,https://ads.tiktok.com/business/creativecenter/song/Spider-Man-2099-Miguel-O-Hara-7239357525691074561?countryCode=US&period=120,2023
65,1 second count / when button pressed / time signal 23(1117365),QUESS,https://ads.tiktok.com/business/creativecenter/song/1-second-count-when-button-pressed-time-signal-23-1117365-7021559313206347778?countryCode=US&period=120,2023
66,Just Wanna Rock,Lil Uzi Vert,https://ads.tiktok.com/business/creativecenter/song/Just-Wanna-Rock-7143731623425526574?countryCode=US&period=120,2022
67,Funny Song,Mas Gombal,https://ads.tiktok.com/business/creativecenter/song/Funny-Song-7184296067003860994?countryCode=US&period=120,2023
68,たぶん,YOASOBI,https://ads.tiktok.com/business/creativecenter/song/%E3%81%9F%E3%81%B5%E3%82%99%E3%82%93-6844194559707088898?countryCode=US&period=120,2020
69,BO$$ CHICK,Saweetie,https://ads.tiktok.com/business/creativecenter/song/BO-CHICK-7203172674389691182?countryCode=US&period=120,2022
70,Speak Up,Is0kenny,https://ads.tiktok.com/business/creativecenter/song/Speak-Up-7146691693914491694?countryCode=US&period=120,2022
71,Just A Girl,No Doubt,https://ads.tiktok.com/business/creativecenter/song/Just-A-Girl-6740249715385829378?countryCode=US&period=120,1995
72,Funny Song,Cavendish Music,https://ads.tiktok.com/business/creativecenter/song/Funny-Song-6732536571318257666?countryCode=US&period=120,2018
73,SHAKE SUMN,DaBaby,https://ads.tiktok.com/business/creativecenter/song/SHAKE-SUMN-7228370549511292930?countryCode=US&period=120,2023
74,Mrs. Right,Mindless Behavior,https://ads.tiktok.com/business/creativecenter/song/Mrs-Right-6928023788492457985?countryCode=US&period=120,2011
75,close with desires (right person wrong timing) - Sped Up,teo glacier,https://ads.tiktok.com/business/creativecenter/song/close-with-desires-right-person-wrong-timing-Sped-Up-7221414639384103681?countryCode=US&period=120,2023
76,"All For Us (from the HBO Original Series ""Euphoria"")",Labrinth & Zendaya,https://ads.tiktok.com/business/creativecenter/song/All-For-Us-from-the-HBO-Original-Series-%22Euphoria%22-7049588955179666177?countryCode=US&period=120,2019
77,Excuse My French,Nardo Wick,https://ads.tiktok.com/business/creativecenter/song/Excuse-My-French-7123047352625006594?countryCode=US&period=120,2021
78,Poker Face,Eric Cartman,https://ads.tiktok.com/business/creativecenter/song/Poker-Face-7106414006780315649?countryCode=US&period=120,2008
79,Dandelions (slowed + reverb),Ruth B. & sped up + slowed,https://ads.tiktok.com/business/creativecenter/song/Dandelions-slowed-reverb-6998574909743958017?countryCode=US&period=120,2017
80,This Is a Work of Art (Sketchy),Dubskie,https://ads.tiktok.com/business/creativecenter/song/This-Is-a-Work-of-Art-Sketchy-7103996508323743745?countryCode=US&period=120,2022
81,Rare's Room,2Rare,https://ads.tiktok.com/business/creativecenter/song/Rare-s-Room-7181533011668667178?countryCode=US&period=120,2023
82,I Love You,D' RORI,https://ads.tiktok.com/business/creativecenter/song/I-Love-You-7199617137172809730?countryCode=US&period=120,2023
83,White Tee,Summer Walker & NO1-NOAH,https://ads.tiktok.com/business/creativecenter/song/White-Tee-6847820452413310977?countryCode=US&period=120,2021
84,snowfall,Øneheart & reidenshi,https://ads.tiktok.com/business/creativecenter/song/snowfall-7043672073613936641?countryCode=US&period=120,2022
85,The Nasty Song - Album Version (Edited),Lil Ru,https://ads.tiktok.com/business/creativecenter/song/The-Nasty-Song-Album-Version-Edited-6928494026869966849?countryCode=US&period=120,2009
86,Oh No,Kreepa,https://ads.tiktok.com/business/creativecenter/song/Oh-No-6586947002464996102?countryCode=US&period=120,2019
87,Get You The Moon,Kina,https://ads.tiktok.com/business/creativecenter/song/Get-You-The-Moon-6833934234948732941?countryCode=US&period=120,2018
88,Lucky Girl,Carlina,https://ads.tiktok.com/business/creativecenter/song/Lucky-Girl-7192074950294129454?countryCode=US&period=120,2023
89,Cute,Aurel Surya Lie,https://ads.tiktok.com/business/creativecenter/song/Cute-7136445672676411393?countryCode=US&period=120,2022
90,Hit em Up,2Pac,https://ads.tiktok.com/business/creativecenter/song/Hit-em-Up-7199153309091891202?countryCode=US&period=120,1996
91,PAINTING PICTURES,Superstar Pride,https://ads.tiktok.com/business/creativecenter/song/PAINTING-PICTURES-7156308137232828417?countryCode=US&period=120,2022
92,UH HUH,Bktherula,https://ads.tiktok.com/business/creativecenter/song/UH-HUH-6780128235972724738?countryCode=US&period=120,2020
93,El Gordo Trae El Mando,Chino Pacas,https://ads.tiktok.com/business/creativecenter/song/El-Gordo-Trae-El-Mando-7189641640984725506?countryCode=US&period=120,2023
94,girls like me don't cry (sped up),thuy,https://ads.tiktok.com/business/creativecenter/song/girls-like-me-don-t-cry-sped-up-7177031160675960834?countryCode=US&period=120,2022
95,If We Ever Broke Up,Mae Stephens,https://ads.tiktok.com/business/creativecenter/song/If-We-Ever-Broke-Up-7183303677226044165?countryCode=US&period=120,2023
96,White Tee Sped,tezkko,https://ads.tiktok.com/business/creativecenter/song/White-Tee-Sped-7079177701056661506?countryCode=US&period=120,2022
97,Players - DJ Smallz 732 - Jersey Club Remix,Coi Leray,https://ads.tiktok.com/business/creativecenter/song/Players-DJ-Smallz-732-Jersey-Club-Remix-7171695298610334510?countryCode=US&period=120,2022
98,Makeba,Jain,https://ads.tiktok.com/business/creativecenter/song/Makeba-7234525541365418757?countryCode=US&period=120,2016
99,Bed Peace,Jhené Aiko,https://ads.tiktok.com/business/creativecenter/song/Bed-Peace-7217545870558890795?countryCode=US&period=120,2013
100,Cupid (Twin Ver.),FIFTY FIFTY,https://ads.tiktok.com/business/creativecenter/song/Cupid-Twin-Ver-7202908102025283586?countryCode=US&period=120,2023